"Time","CBlood"
1.48333333333333,0.00065594380746273
1.49166666666667,0.000653409027170739
1.5,0.000650887299306843
1.50833333333333,0.000648378554051932
1.51666666666667,0.000645882722035636
1.525,0.000643399734185633
1.53333333333333,0.000640929521873169
1.54166666666667,0.000638472016765284
1.55,0.000636027150966871
1.55833333333333,0.000633594856876843
1.56666666666667,0.000631175067325824
1.575,0.000628767715478429
1.58333333333333,0.000626372734810541
1.59166666666667,0.000623990059226195
1.6,0.000621619622959103
1.60833333333333,0.000619261360550553
1.61666666666667,0.000616915206962884
1.625,0.000614581097483285
1.63333333333333,0.000612258967741841
1.64166666666667,0.000609948753672516
1.65,0.000607650391622469
1.65833333333333,0.000605363818257131
1.66666666666667,0.000603088970577973
1.675,0.000600825785922841
1.68333333333333,0.000598574201927234
1.69166666666667,0.00059633415662855
1.7,0.000594105588374524
1.70833333333333,0.000591888435840185
1.71666666666667,0.0005896826380281
1.725,0.000587488134267626
1.73333333333333,0.000585304864213654
1.74166666666667,0.000583132767845102
1.75,0.000580971785463271
1.75833333333333,0.000578821857690152
1.76666666666667,0.00057668292546672
1.775,0.000574554930051197
1.78333333333333,0.000572437813017359
1.79166666666667,0.00057033151625282
1.8,0.000568235981957346
1.80833333333333,0.000566151152641162
1.81666666666667,0.00056407697112327
1.825,0.000562013380529814
1.83333333333333,0.000559960324292403
1.84166666666667,0.000557917746146471
1.85,0.000555885590129659
1.85833333333333,0.000553863800609102
1.86666666666667,0.00055185232218674
1.875,0.000549851099827007
1.88333333333333,0.000547860078726446
1.89166666666667,0.000545879204440278
1.9,0.000543908422753649
1.90833333333333,0.000541947679804932
1.91666666666667,0.000539996921988033
1.925,0.00053805609598516
1.93333333333333,0.000536125148765401
1.94166666666667,0.000534204027582678
1.95,0.000532292679974302
1.95833333333333,0.000530391053759449
1.96666666666667,0.000528499097037661
1.975,0.000526616758187296
1.98333333333333,0.000524743985893982
1.99166666666667,0.000522880729076738
2,0.000521026936957133
2.00833333333333,0.000519182558987398
2.01666666666667,0.000517347544938116
2.025,0.000515521844797083
2.03333333333333,0.000513705408895192
2.04166666666667,0.000511898187769394
2.05,0.000510100132242486
2.05833333333333,0.00050831119341779
2.06666666666667,0.000506531322621086
2.075,0.000504760471481297
2.08333333333333,0.000502998591880134
2.09166666666667,0.000501245635935117
2.1,0.000499501556004189
2.10833333333333,0.000497766304759594
2.11666666666667,0.000496039835075279
2.125,0.00049432210012
2.13333333333333,0.00049261305329895
2.14166666666667,0.000490912648260087
2.15,0.000489220838869886
2.15833333333333,0.000487537579316777
2.16666666666667,0.000485862823979911
2.175,0.000484196527493678
2.18333333333333,0.000482538644754146
2.19166666666667,0.000480889130875276
2.2,0.000479247941179988
2.20833333333333,0.000477615031344609
2.21666666666667,0.000475990357189966
2.225,0.00047437387474848
2.23333333333333,0.000472765540412204
2.24166666666667,0.000471165310637264
2.25,0.000469573142331653
2.25833333333333,0.000467988992365529
2.26666666666667,0.000466412818156895
2.275,0.000464844577021606
2.28333333333333,0.000463284226798805
2.29166666666667,0.000461731725256959
2.3,0.000460187030759337
2.30833333333333,0.000458650101582188
2.31666666666667,0.000457120896263169
2.325,0.000455599373771148
2.33333333333333,0.000454085492992152
2.34166666666667,0.000452579213301197
2.35,0.000451080494245907
2.35833333333333,0.000449589295369345
2.36666666666667,0.000448105576680681
2.375,0.00044662929841276
2.38333333333333,0.000445160420659106
2.39166666666667,0.000443698904123124
2.4,0.00044224470966991
2.40833333333333,0.000440797798129472
2.41666666666667,0.000439358130759549
2.425,0.000437925668996729
2.43333333333333,0.000436500374453781
2.44166666666667,0.000435082208948821
2.45,0.000433671134504172
2.45833333333333,0.000432267113345459
2.46666666666667,0.000430870107900795
2.475,0.000429480080799892
2.48333333333333,0.000428096994903521
2.49166666666667,0.000426720813254499
2.5,0.000425351499143982
2.50833333333333,0.000423989015766969
2.51666666666667,0.000422633326798146
2.525,0.000421284396135017
2.53333333333333,0.000419942187786955
2.54166666666667,0.000418606665959126
2.55,0.000417277795049413
2.55833333333333,0.000415955539646969
2.56666666666667,0.000414639864531049
2.575,0.000413330734669951
2.58333333333333,0.000412028115219925
2.59166666666667,0.000410731971517195
2.6,0.000409442269109003
2.60833333333333,0.0004081589737041
2.61666666666667,0.000406882051199422
2.625,0.000405611467675464
2.63333333333333,0.000404347189394902
2.64166666666667,0.000403089182797996
2.65,0.00040183741451065
2.65833333333333,0.000400591851348606
2.66666666666667,0.000399352460291365
2.675,0.000398119208495057
2.68333333333333,0.000396892063271353
2.69166666666667,0.000395670992170582
2.7,0.000394455962871578
2.70833333333333,0.000393246943220474
2.71666666666667,0.000392043901244269
2.725,0.000390846805169342
2.73333333333333,0.000389655623357051
2.74166666666667,0.000388470324333018
2.75,0.000387290876844066
2.75833333333333,0.000386117249743645
2.76666666666667,0.000384949412086544
2.775,0.000383787333105574
2.78333333333333,0.000382630982130967
2.79166666666667,0.000381480328765444
2.8,0.000380335342674115
2.80833333333333,0.000379195993749986
2.81666666666667,0.000378062252016155
2.825,0.000376934087658472
2.83333333333333,0.000375811471043636
2.84166666666667,0.000374694372662248
2.85,0.000373582763204053
2.85833333333333,0.000372476613479637
2.86666666666667,0.000371375894479572
2.875,0.000370280577349006
2.88333333333333,0.000369190633359652
2.89166666666667,0.000368106034001044
2.9,0.000367026750813139
2.90833333333333,0.000365952755616799
2.91666666666667,0.000364884020277279
2.925,0.000363820516849307
2.93333333333333,0.000362762217579111
2.94166666666667,0.000361709094764932
2.95,0.000360661120939601
