"Time","CSpleen"
0,0
0,0
0.00833333333333333,4.71366212635718e-05
0.0166666666666667,9.78708566594914e-05
0.025,0.000151003623938595
0.0333333333333333,0.000206209498881933
0.0416666666666667,0.000263204744341505
0.05,0.000321743201613261
0.0583333333333333,0.000381611488128876
0.0666666666666667,0.000442624338236374
0.075,0.000504620437305665
0.0833333333333333,0.000567458841925131
0.0916666666666667,0.000631015968072403
0.1,0.000695183079201019
0.108333333333333,0.000759864198679114
0.116666666666667,0.000824974371033582
0.125,0.000890438209494613
0.133333333333333,0.000956188676688367
0.141666666666667,0.00102216605666093
0.15,0.00108831707561597
0.158333333333333,0.00115459414807707
0.166666666666667,0.00122095473589316
0.175,0.00128736078440807
0.183333333333333,0.00135377823216535
0.191666666666667,0.00142017658533605
0.2,0.00148652853937505
0.208333333333333,0.00155280964979752
0.216666666666667,0.00161899803243028
0.225,0.00168507410663728
0.233333333333333,0.00175102035788698
0.241666666666667,0.001816821133659
0.25,0.00188246245359417
0.258333333333333,0.0019479318457484
0.266666666666667,0.00201321819478177
0.275,0.00207831160965267
0.283333333333333,0.00214320330076489
0.291666666666667,0.002207885473858
0.3,0.00227235123001841
0.308333333333333,0.00233659447942375
0.316666666666667,0.00240060986094261
0.325,0.00246439267115704
0.333333333333333,0.002527938799383
0.341666666666667,0.0025912446706953
0.35,0.00265430719198213
0.358333333333333,0.00271712370590395
0.366666666666667,0.00277969194672846
0.375,0.00284201000323407
0.383333333333333,0.00290407628277916
0.391666666666667,0.00296588948045667
0.4,0.00302744855019117
0.408333333333333,0.00308875267972694
0.416666666666667,0.00314980126670487
0.425,0.0032105938982774
0.433333333333333,0.00327113033191505
0.441666666666667,0.0033314104782032
0.45,0.00339143438588933
0.458333333333333,0.00345120222731797
0.466666666666667,0.00351071428644532
0.475,0.00356997094683697
0.483333333333333,0.00362897268200242
0.491666666666667,0.00368772004548111
0.5,0.00374621366307278
0.508333333333333,0.00380445422462554
0.516666666666667,0.00386244247778135
0.525,0.00392017922142674
0.533333333333333,0.00397766529994604
0.541666666666667,0.00403490159870636
0.55,0.00409188903919436
0.558333333333333,0.0041486285746141
0.566666666666667,0.00420512118674826
0.575,0.00426136788230017
0.583333333333333,0.00431736968959045
0.591666666666667,0.00437312765638204
0.6,0.00442864284711453
0.608333333333333,0.00448391634041478
0.616666666666667,0.00453894922762986
0.625,0.00459374261054871
0.633333333333333,0.00464829760017565
0.641666666666667,0.00470261531491746
0.65,0.00475669687916174
0.658333333333333,0.00481054342253394
0.666666666666667,0.00486415607836598
0.675,0.00491753598311197
0.683333333333333,0.00497068427516143
0.691666666666667,0.00502360209402318
0.7,0.00507629057998548
