"Time","CGI"
1.51666666666667,0.000114159898250523
1.525,0.000113603118963996
1.53333333333333,0.000113060144089673
1.54166666666667,0.000112529852104285
1.55,0.000112011228077589
1.55833333333333,0.000111503353414196
1.56666666666667,0.000111005396644886
1.575,0.000110516605037427
1.58333333333333,0.000110036297058035
1.59166666666667,0.000109563855549746
1.6,0.000109098721540039
1.60833333333333,0.000108640388669246
1.61666666666667,0.000108188398153775
1.625,0.000107742334208861
1.63333333333333,0.000107301819936206
1.64166666666667,0.00010686651359059
1.65,0.000106436105220003
1.65833333333333,0.000106010313607855
1.66666666666667,0.000105588883526417
1.675,0.000105171583245502
1.68333333333333,0.000104758202279362
1.69166666666667,0.00010434854936045
1.7,0.000103942450591233
1.70833333333333,0.000103539747786578
1.71666666666667,0.000103140296969446
1.725,0.000102743967012149
1.73333333333333,0.000102350638408026
1.74166666666667,0.000101960202161021
1.75,0.000101572558781828
1.75833333333333,0.000101187617380384
1.76666666666667,0.000100805294845451
1.775,0.000100425515102933
1.78333333333333,0.000100048208445362
1.79166666666667,9.96733109257316e-05
1.8,9.93007638094914e-05
1.80833333333333,9.89305130791263e-05
1.81666666666667,9.8562508986266e-05
1.825,9.81967056467683e-05
1.83333333333333,9.78330606746473e-05
1.84166666666667,9.74715348511176e-05
1.85,9.71120918254026e-05
1.85833333333333,9.67546978457008e-05
1.86666666666667,9.63993215102128e-05
1.875,9.60459335518653e-05
1.88333333333333,9.56945066324614e-05
1.89166666666667,9.53450151677737e-05
1.9,9.49974351585638e-05
1.90833333333333,9.46517440481486e-05
1.91666666666667,9.43079205850491e-05
1.925,9.39659447033284e-05
1.93333333333333,9.3625797413311e-05
1.94166666666667,9.3287460702815e-05
1.95,9.29509174478656e-05
1.95833333333333,9.26161513319559e-05
1.96666666666667,9.22831467730357e-05
1.975,9.19518888574622e-05
1.98333333333333,9.16223632816418e-05
1.99166666666667,9.12945562954599e-05
2,9.09684546554983e-05
2.00833333333333,9.06440455782515e-05
2.01666666666667,9.03213167029352e-05
2.025,9.00002560539261e-05
2.03333333333333,8.96808520094237e-05
2.04166666666667,8.93630932690594e-05
2.05,8.9046968831119e-05
2.05833333333333,8.87324679650231e-05
2.06666666666667,8.84195801890641e-05
2.075,8.81082952553262e-05
2.08333333333333,8.77986031257596e-05
2.09166666666667,8.74904939606921e-05
2.1,8.7183958097643e-05
2.10833333333333,8.68789860478638e-05
2.11666666666667,8.65755684736111e-05
2.125,8.62736961870462e-05
2.13333333333333,8.59733601321243e-05
2.14166666666667,8.56745513822832e-05
2.15,8.53772611240597e-05
2.15833333333333,8.5081480661074e-05
2.16666666666667,8.47872013957753e-05
2.175,8.44944148326708e-05
2.18333333333333,8.42031125664505e-05
2.19166666666667,8.39132862783727e-05
2.2,8.3624927730177e-05
2.20833333333333,8.33380287782813e-05
2.21666666666667,8.30525813349181e-05
2.225,8.27685773885836e-05
2.23333333333333,8.24860090058037e-05
2.24166666666667,8.22048682987738e-05
2.25,8.19251474789047e-05
2.25833333333333,8.16468387687054e-05
2.26666666666667,8.13699345078766e-05
2.275,8.10944270348287e-05
2.28333333333333,8.08203087927012e-05
2.29166666666667,8.05475722247901e-05
2.3,8.0276209894052e-05
2.30833333333333,8.00062143564351e-05
2.31666666666667,7.97375782253883e-05
2.325,7.9470294201197e-05
2.33333333333333,7.92043549720979e-05
2.34166666666667,7.89397533249715e-05
2.35,7.86764820814008e-05
2.35833333333333,7.84145340656667e-05
2.36666666666667,7.81539021944455e-05
2.375,7.78945794243565e-05
2.38333333333333,7.76365586948362e-05
2.39166666666667,7.73798330532026e-05
2.4,7.71243955849831e-05
2.40833333333333,7.68702393658087e-05
2.41666666666667,7.66173575547612e-05
2.425,7.63657433420335e-05
2.43333333333333,7.61153899517014e-05
2.44166666666667,7.58662906463984e-05
2.45,7.561843872678e-05
2.45833333333333,7.53718275310947e-05
2.46666666666667,7.51264504348284e-05
2.475,7.48823008503735e-05
2.48333333333333,7.46393722320708e-05
2.49166666666667,7.43976580697665e-05
2.5,7.41571518930393e-05
2.50833333333333,7.39178472186187e-05
2.51666666666667,7.36797376464608e-05
2.525,7.34428168195895e-05
2.53333333333333,7.32070784000127e-05
2.54166666666667,7.29725160847782e-05
2.55,7.27391236054189e-05
2.55833333333333,7.25068947276452e-05
2.56666666666667,7.22758232510916e-05
2.575,7.20459030090785e-05
2.58333333333333,7.18171278683817e-05
2.59166666666667,7.15894917277901e-05
2.6,7.13629885215184e-05
2.60833333333333,7.1137612216388e-05
2.61666666666667,7.09133568110832e-05
2.625,7.06902163365403e-05
2.63333333333333,7.04681848558352e-05
2.64166666666667,7.02472564634298e-05
2.65,7.00274252846814e-05
2.65833333333333,6.98086854822545e-05
2.66666666666667,6.95910312463108e-05
2.675,6.93744567979715e-05
2.68333333333333,6.91589563857335e-05
2.69166666666667,6.8944524298303e-05
2.7,6.8731154850661e-05
2.70833333333333,6.85188423859321e-05
2.71666666666667,6.83075812770948e-05
2.725,6.80973659357049e-05
2.73333333333333,6.78881907957033e-05
2.74166666666667,6.7680050317982e-05
2.75,6.7472939005766e-05
2.75833333333333,6.72668513796836e-05
2.76666666666667,6.70617819938807e-05
2.775,6.68577254371416e-05
2.78333333333333,6.66546763140724e-05
2.79166666666667,6.64526292753585e-05
2.8,6.62515789858647e-05
2.80833333333333,6.60515201476263e-05
2.81666666666667,6.58524474886121e-05
2.825,6.56543557624471e-05
2.83333333333333,6.54572397575631e-05
2.84166666666667,6.52610942812285e-05
2.85,6.50659141786992e-05
2.85833333333333,6.48716943135659e-05
2.86666666666667,6.46784295839937e-05
2.875,6.44861149124666e-05
2.88333333333333,6.4294745246595e-05
2.89166666666667,6.41043155694897e-05
2.9,6.39148208759299e-05
2.90833333333333,6.37262562073666e-05
2.91666666666667,6.35386166142782e-05
2.925,6.33518971822144e-05
2.93333333333333,6.31660930275528e-05
2.94166666666667,6.29811992769903e-05
2.95,6.27972111001484e-05
2.95833333333333,6.26141236886994e-05
2.96666666666667,6.24319322488859e-05
2.975,6.22506320256413e-05
2.98333333333333,6.20702182880522e-05
2.99166666666667,6.18906863244312e-05
3,6.17120314471177e-05
3.00833333333333,6.15342490047966e-05
3.01666666666667,6.13573343632175e-05
3.025,6.11812829136639e-05
