"Time","CBrain","CRest","AFeces"
0.675,3.07069238569075e-05,0.000180354409963204,0.0999650663161855
0.683333333333333,3.05975105863215e-05,0.000179583464412023,0.0999677693834494
0.691666666666667,3.04886307129044e-05,0.000178815722865306,0.099970212953714
0.7,3.03802862728927e-05,0.000178051247808925,0.0999724219399306
0.708333333333333,3.027247882161e-05,0.000177290093743535,0.0999744188616348
0.716666666666667,3.01652094827258e-05,0.000176532307972799,0.0999762240772872
0.725,3.00584789862447e-05,0.000175777931295892,0.0999778559912844
0.733333333333333,2.99522877132922e-05,0.000175026998646261,0.0999793312401308
0.741666666666667,2.98466357251403e-05,0.000174279539662807,0.099980664864359
0.75,2.97415227991401e-05,0.000173535579206996,0.0999818704596637
0.758333333333333,2.96369484592188e-05,0.000172795137839295,0.0999829603169541
0.766666666666667,2.95329119995358e-05,0.00017205823223879,0.0999839455472271
0.775,2.94294125043379e-05,0.000171324875579912,0.0999848361950209
0.783333333333333,2.93264488738429e-05,0.000170595077882273,0.0999856413400151
0.791666666666667,2.92240198452618e-05,0.000169868846330191,0.0999863691905845
0.8,2.91221240073709e-05,0.000169146185551033,0.0999870271670859
0.808333333333333,2.90207598127499e-05,0.000168427097864881,0.0999876219776652
0.816666666666667,2.89199255964901e-05,0.000167711583519946,0.0999881596860885
0.825,2.88196195905881e-05,0.000166999640906667,0.0999886457742316
0.833333333333333,2.87198399328124e-05,0.000166291266742438,0.0999890851977041
0.841666666666667,2.8620584673828e-05,0.000165586456236247,0.0999894824364703
0.85,2.85218517937677e-05,0.000164885203252299,0.0999898415401171
0.858333333333333,2.84236392036538e-05,0.000164187500440603,0.0999901661697989
0.866666666666667,2.83259447575972e-05,0.000163493339367113,0.0999904596349391
0.875,2.82287662608943e-05,0.000162802710631142,0.0999907249273663
0.883333333333333,2.81321014739305e-05,0.000162115603964947,0.0999909647516976
0.891666666666667,2.8035948114792e-05,0.000161432008321,0.0999911815529505
0.9,2.79403038711376e-05,0.000160751911965365,0.0999913775412705
0.908333333333333,2.78451663979909e-05,0.000160075302544312,0.0999915547147866
0.916666666666667,2.77505333285505e-05,0.000159402167161753,0.0999917148796706
0.925,2.76564022712853e-05,0.000158732492431933,0.0999918596688221
0.933333333333333,2.75627708199544e-05,0.000158066264544406,0.0999919905582711
0.941666666666667,2.74696365500924e-05,0.000157403469305326,0.0999921088824463
0.95,2.73769970282821e-05,0.000156744092192077,0.0999922158475821
0.958333333333333,2.7284849808188e-05,0.000156088118385322,0.0999923125441913
0.966666666666667,2.71931924391848e-05,0.000155435532815129,0.0999923999580284
0.975,2.71020224641899e-05,0.000154786320189278,0.0999924789802588
0.983333333333333,2.70113374195194e-05,0.000154140465019146,0.0999925504164927
0.991666666666667,2.69211348422352e-05,0.00015349795165549,0.0999926149949811
1,2.6831412270192e-05,0.000152858764312149,0.0999926733740718
1.00833333333333,2.67421672382873e-05,0.000152222887080161,0.0999927261489185
1.01666666666667,2.66533972879844e-05,0.000151590303960098,0.0999927738575257
1.025,2.65650999614732e-05,0.00015096099887083,0.0999928169862575
1.03333333333333,2.64772728023108e-05,0.000150334955663596,0.0999928559747898
1.04166666666667,2.63899133638326e-05,0.000149712158148601,0.0999928912205772
1.05,2.63030192006791e-05,0.000149092590094768,0.0999929230829352
1.05833333333333,2.62165878771315e-05,0.000148476235252597,0.0999929518866627
1.06666666666667,2.6130616961601e-05,0.000147863077355996,0.0999929779254003
1.075,2.60451040329318e-05,0.000147253100140408,0.0999930014645799
1.08333333333333,2.59600466770272e-05,0.000146646287346409,0.0999930227441635
1.09166666666667,2.58754424854903e-05,0.000146042622723679,0.0999930419810761
1.1,2.57912890627845e-05,0.000145442090048359,0.0999930593714143
1.10833333333333,2.57075840218583e-05,0.00014484467312343,0.0999930750924466
1.11666666666667,2.56243249819542e-05,0.00014425035577944,0.0999930893044322
1.125,2.55415095753897e-05,0.000143659121889199,0.0999931021522347
1.13333333333333,2.54591354436283e-05,0.000143070955366884,0.0999931137668181
1.14166666666667,2.53772002357386e-05,0.000142485840168471,0.0999931242665732
1.15,2.52957016152068e-05,0.000141903760305566,0.0999931337585231
1.15833333333333,2.52146372552366e-05,0.000141324699842467,0.0999931423394156
1.16666666666667,2.51340048367276e-05,0.000140748642894678,0.0999931500967143
1.175,2.50538020549159e-05,0.000140175573641137,0.0999931571094831
1.18333333333333,2.49740266143193e-05,0.000139605476319603,0.0999931634491963
1.19166666666667,2.48946762308647e-05,0.000139038335231198,0.0999931691804673
1.2,2.48157486289891e-05,0.000138474134737169,0.0999931743617072
1.20833333333333,2.47372415482458e-05,0.000137912859270571,0.0999931790457185
1.21666666666667,2.46591527384084e-05,0.00013735449333131,0.0999931832802347
1.225,2.45814799593798e-05,0.000136799021486532,0.0999931871084067
1.23333333333333,2.45042209826007e-05,0.000136246428373367,0.0999931905692433
1.24166666666667,2.4427373589204e-05,0.00013569669869671,0.0999931936980084
1.25,2.43509355740886e-05,0.000135149817236365,0.0999931965265803
1.25833333333333,2.42749047426814e-05,0.000134605768843458,0.0999931990837772
1.26666666666667,2.41992789114759e-05,0.000134064538441487,0.0999932013956505
1.275,2.4124055906721e-05,0.000133526111024328,0.099993203485751
1.28333333333333,2.40492335682939e-05,0.000132990471662662,0.0999932053753683
1.29166666666667,2.39748097465701e-05,0.0001324576055002,0.0999932070837483
1.3,2.3900782302935e-05,0.000131927497754408,0.0999932086282892
1.30833333333333,2.38271491098641e-05,0.000131400133716723,0.0999932100247191
1.31666666666667,2.37539080509384e-05,0.000130875498752695,0.0999932112872561
1.325,2.36810570189552e-05,0.000130353578298764,0.0999932124287533
1.33333333333333,2.36085939227333e-05,0.000129834357873221,0.0999932134608301
1.34166666666667,2.35365166779608e-05,0.000129317823063144,0.0999932143939903
1.35,2.34648232106019e-05,0.000128803959527807,0.0999932152377291
