"Time","CSpleen"
0.729166666666667,0.00436537955969166
0.733333333333333,0.00438858353035828
0.7375,0.00441175867275936
0.741666666666667,0.00443490503630363
0.745833333333333,0.00445802267041457
0.75,0.00448111162453539
0.754166666666667,0.00450417194812096
0.758333333333333,0.00452720369050308
0.7625,0.00455020690116957
0.766666666666667,0.00457318162962134
0.770833333333333,0.00459612792533416
0.775,0.00461904583772726
0.779166666666667,0.00464193541620551
0.783333333333333,0.00466479671013962
0.7875,0.00468762976886856
0.791666666666667,0.00471043464169604
0.795833333333333,0.00473321137788582
0.8,0.00475596002665887
0.804166666666667,0.00477868063718973
0.808333333333333,0.00480137325860335
0.8125,0.00482403793997202
0.816666666666667,0.00484667473031256
0.820833333333333,0.00486928367858355
0.825,0.00489186483368282
0.829166666666667,0.00491441824444501
0.833333333333333,0.00493694395963934
0.8375,0.00495944202796743
0.841666666666667,0.00498191249806133
0.845833333333333,0.00500435541848159
0.85,0.00502677083771551
0.854166666666667,0.00504915880417546
0.858333333333333,0.00507151936619726
0.8625,0.00509385257203878
0.866666666666667,0.00511615846987847
0.870833333333333,0.00513843710781413
0.875,0.00516068853386162
0.879166666666667,0.00518291279595377
0.883333333333333,0.00520510994193928
0.8875,0.00522728001958172
0.891666666666667,0.00524942307655858
0.895833333333333,0.00527153916046044
0.9,0.00529362831879008
0.904166666666667,0.00531569059896178
0.908333333333333,0.00533772604830059
0.9125,0.00535973471404165
0.916666666666667,0.00538171664332962
0.920833333333333,0.00540367188321806
0.925,0.00542560048066897
0.929166666666667,0.00544750248255224
0.933333333333333,0.00546937793564523
0.9375,0.00549122688663237
0.941666666666667,0.00551304938210479
0.945833333333333,0.00553484546855992
0.95,0.00555661519240126
0.954166666666667,0.00557835859993801
0.958333333333333,0.00560007573738487
0.9625,0.00562176665086181
0.966666666666667,0.0056434313863938
0.970833333333333,0.0056650699899107
0.975,0.00568668250724709
0.979166666666667,0.0057082689840272
0.983333333333333,0.00572982946591168
0.9875,0.00575136399860051
0.991666666666667,0.00577287262752104
0.995833333333333,0.00579435539796905
1,0.00581581235521422
1.00416666666667,0.00583724354450368
1.00833333333333,0.00585864901088115
1.0125,0.00588002879921671
1.01666666666667,0.00590138295451597
1.02083333333333,0.00592271152160565
1.025,0.00594401454494209
1.02916666666667,0.00596529206919931
1.03333333333333,0.00598654413894437
1.0375,0.00600777079862459
1.04166666666667,0.00602897209240665
1.04583333333333,0.00605014806447138
1.05,0.00607129875892015
1.05416666666667,0.00609242421988998
1.05833333333333,0.00611352449133765
1.0625,0.00613459961695666
1.06666666666667,0.00615564964045892
1.07083333333333,0.00617667460559267
1.075,0.00619767455593554
1.07916666666667,0.00621864953480096
1.08333333333333,0.00623959958551877
1.0875,0.00626052475145292
1.09166666666667,0.00628142507581022
1.09583333333333,0.00630230060152618
1.1,0.00632315137155144
1.10416666666667,0.00634397742886812
1.10833333333333,0.00636477881631427
1.1125,0.00638555557645026
1.11666666666667,0.00640630775184997
1.12083333333333,0.00642703538500948
1.125,0.00644773851845888
1.12916666666667,0.00646841719455261
1.13333333333333,0.00648907145538988
1.1375,0.00650970134308733
1.14166666666667,0.00653030689979661
1.14583333333333,0.00655088816750336
1.15,0.00657144518793723
1.15416666666667,0.00659197800284373
1.15833333333333,0.00661248665400143
1.1625,0.00663297118303612
1.16666666666667,0.00665343163131097
1.17083333333333,0.00667386804020391
1.175,0.00669428045112362
1.17916666666667,0.00671466890533883
1.18333333333333,0.0067350334438496
1.1875,0.00675537410766934
1.19166666666667,0.00677569093773627
1.19583333333333,0.00679598397502205
1.2,0.00681625326032793
1.20416666666667,0.0068364988342084
1.20833333333333,0.00685672073723529
1.2125,0.00687691901001489
1.21666666666667,0.00689709369299253
1.22083333333333,0.00691724482636613
1.225,0.00693737245034951
1.22916666666667,0.00695747660518916
1.23333333333333,0.00697755733098355
1.2375,0.00699761466757732
1.24166666666667,0.00701764865483005
1.24583333333333,0.00703765933263183
1.25,0.00705764674073726
1.25416666666667,0.00707761091864121
1.25833333333333,0.00709755190585226
1.2625,0.00711746974180662
1.26666666666667,0.00713736446597379
1.27083333333333,0.00715723611765824
1.275,0.00717708473592608
1.27916666666667,0.00719691035986103
1.28333333333333,0.00721671302858097
1.2875,0.00723649278104801
1.29166666666667,0.00725624965598529
1.29583333333333,0.00727598369213216
1.3,0.00729569492826049
1.30416666666667,0.00731538340299894
1.30833333333333,0.00733504915473095
1.3125,0.0073546922218553
1.31666666666667,0.00737431264280122
1.32083333333333,0.00739391045586688
1.325,0.00741348569909954
1.32916666666667,0.00743303841056059
1.33333333333333,0.00745256862824199
1.3375,0.00747207639016892
1.34166666666667,0.00749156173420687
1.34583333333333,0.00751102469799116
1.35,0.00753046531917501
1.35416666666667,0.00754988363544577
1.35833333333333,0.00756927968434004
1.3625,0.00758865350316363
1.36666666666667,0.00760800512923896
1.37083333333333,0.00762733459992097
1.375,0.00764664195242603
1.37916666666667,0.00766592722373365
1.38333333333333,0.00768519045083915
1.3875,0.00770443167076833
1.39166666666667,0.00772365092042025
1.39583333333333,0.00774284823645157
1.4,0.00776202365553354
1.40416666666667,0.00778117721427084
1.40833333333333,0.00780030894930146
1.4125,0.00781941889710876
1.41666666666667,0.00783850709395387
1.42083333333333,0.00785757357611621
1.425,0.00787661837990927
1.42916666666667,0.00789564154150067
1.43333333333333,0.00791464309683512
1.4375,0.0079336230818744
1.44166666666667,0.00795258153261279
1.44583333333333,0.00797151848491054
1.45,0.00799043397439908
1.45416666666667,0.00800932803672607
1.45833333333333,0.00802820070756979
1.4625,0.00804705202248593
1.46666666666667,0.00806588201679589
1.47083333333333,0.00808469072583625
1.475,0.00810347818487971
1.47916666666667,0.00812224442923238
1.48333333333333,0.00814098949405068
1.4875,0.0081597134142764
1.49166666666667,0.00817841622486995
1.49583333333333,0.00819709796082586
1.5,0.00821575865699746
1.50416666666667,0.00823439834802276
1.50833333333333,0.0082530170685572
1.5125,0.00827161485328885
1.51666666666667,0.00829019173677605
1.52083333333333,0.008308747753356
1.525,0.00832728293738266
1.52916666666667,0.00834579732324063
1.53333333333333,0.00836429094519599
1.5375,0.00838276383728833
1.54166666666667,0.00840121603357291
1.54583333333333,0.00841964756804377
1.55,0.00843805847472845
1.55416666666667,0.00845644878750953
1.55833333333333,0.00847481854006226
1.5625,0.00849316776608086
1.56666666666667,0.0085114964992937
1.57083333333333,0.00852980477329242
1.575,0.00854809262146063
1.57916666666667,0.0085663600771998
1.58333333333333,0.00858460717394401
1.5875,0.00860283394500187
1.59166666666667,0.00862104042346818
1.59583333333333,0.00863922664245495
1.6,0.00865739263510496
1.60416666666667,0.0086755384344463
1.60833333333333,0.00869366407328807
1.6125,0.00871176958445553
1.61666666666667,0.00872985500071526
1.62083333333333,0.00874792035486743
1.625,0.00876596567957182
1.62916666666667,0.00878399100728781
1.63333333333333,0.00880199637049417
1.6375,0.00881998180170376
1.64166666666667,0.00883794733329712
1.64583333333333,0.00885589299745364
1.65,0.00887381882637103
1.65416666666667,0.00889172485227962
1.65833333333333,0.00890961110728829
1.6625,0.00892747762329919
1.66666666666667,0.00894532443223212
1.67083333333333,0.00896315156603773
1.675,0.0089809590565557
1.67916666666667,0.00899874693541389
1.68333333333333,0.00901651523425678
1.6875,0.00903426398467264
1.69166666666667,0.00905199321828338
1.69583333333333,0.00906970296657491
1.7,0.00908739326083943
1.70416666666667,0.00910506413238887
1.70833333333333,0.00912271561256926
1.7125,0.00914034773259846
1.71666666666667,0.00915796052349986
1.72083333333333,0.00917555401631553
1.725,0.00919312824212023
1.72916666666667,0.00921068323187111
1.73333333333333,0.00922821901632539
1.7375,0.00924573562625831
1.74166666666667,0.0092632330924761
1.74583333333333,0.00928071144567754
1.75,0.00929817071635651
1.75416666666667,0.00931561093502393
1.75833333333333,0.00933303213213686
1.7625,0.0093504343381859
1.76666666666667,0.00936781758356104
1.77083333333333,0.00938518189844596
1.775,0.00940252731303675
1.77916666666667,0.00941985385747701
1.78333333333333,0.00943716156183392
1.7875,0.0094544504561185
1.79166666666667,0.00947172057027767
1.79583333333333,0.00948897193419426
