"Time","CBrain","CRest","AFeces"
0.354166666666667,0.000673322496039124,0.000241501434168077,0.0989335062632264
0.358333333333333,0.000672842309961714,0.000241375546281925,0.0989886737964655
0.3625,0.000672346633685413,0.000241241349278176,0.0990409672170875
0.366666666666667,0.000671836352367054,0.00024109930479005,0.0990905362604992
0.370833333333333,0.000671312304845488,0.000240949850314889,0.0991375228611897
0.375,0.000670775286054924,0.000240793400471955,0.0991820615586329
0.379166666666667,0.000670226049334164,0.00024063034820045,0.0992242798834466
0.383333333333333,0.000669665308569636,0.000240461065887073,0.0992642987219547
0.3875,0.000669093740278594,0.000240285906441548,0.0993022326627697
0.391666666666667,0.000668511985546919,0.000240105204312167,0.0993381903249631
0.395833333333333,0.000667920651862748,0.000239919276446164,0.0993722746684959
0.4,0.00066732031489229,0.000239728423205726,0.0994045832893063
0.404166666666667,0.000666711520093478,0.000239532929231076,0.0994352086988192
0.408333333333333,0.000666094784383113,0.000239333064261089,0.0994642385888646
0.4125,0.000665470597547655,0.000239129083913191,0.099491756082909
0.416666666666667,0.000664839423625176,0.00023892123041454,0.0995178399735654
0.420833333333333,0.000664201702347608,0.000238709733304218,0.0995425649483273
0.425,0.000663557850351394,0.00023849481009404,0.0995660018037868
0.429166666666667,0.000662908262364987,0.000238276666894574,0.0995882176481983
0.433333333333333,0.000662253312429,0.000238055499015053,0.0996092760934823
0.4375,0.000661593354863954,0.000237831491518516,0.0996292374380033
0.441666666666667,0.00066092872537974,0.000237604819761813,0.0996481588384055
0.445833333333333,0.000660259742018133,0.000237375649900528,0.0996660944737598
0.45,0.000659586706076982,0.000237144139366934,0.0996830957001697
0.454166666666667,0.000658909902993381,0.000236910437331092,0.0996992111983588
0.458333333333333,0.000658229603138595,0.000236674685113082,0.0997144871127352
0.4625,0.000657546062654933,0.00023643701662526,0.0997289671840577
0.466666666666667,0.000656859524143579,0.000236197558728218,0.0997426928741462
0.470833333333333,0.000656170217407122,0.000235956431611142,0.0997557034846135
0.475,0.000655478360096977,0.000235713749138798,0.0997680362695902
0.479166666666667,0.000654784158387795,0.000235469619183468,0.099779726542367
0.483333333333333,0.000654087807425394,0.000235224143914884,0.0997908077764294
0.4875,0.00065338949223221,0.000234977420167455,0.0998013117013956
0.491666666666667,0.000652689387833516,0.000234729539608196,0.0998112683939312
0.495833333333333,0.000651987660042192,0.000234480589102202,0.0998207063636598
0.5,0.000651284465856001,0.000234230650917778,0.099829652634903
0.504166666666667,0.000650579953931082,0.000233979802974282,0.0998381328232159
0.508333333333333,0.000649874264992985,0.000233728119067966,0.0998461712093407
0.5125,0.000649167532304486,0.000233475669101671,0.0998537908127382
0.516666666666667,0.000648459882013633,0.000233222519276947,0.099861013454383
0.520833333333333,0.000647751433493993,0.000232968732262783,0.0998678598108592
0.525,0.00064704229976634,0.000232714367418691,0.0998743494866939
0.529166666666667,0.000646332587784903,0.000232459480947447,0.0998805010640242
0.533333333333333,0.000645622398778258,0.000232204126064786,0.0998863321570929
0.5375,0.000644911828533902,0.000231948353153779,0.0998918594624568
0.541666666666667,0.000644200967676972,0.000231692209911797,0.0998970988067801
0.545833333333333,0.000643489901960411,0.000231435741492588,0.0999020651922396
0.55,0.000642778712504664,0.000231178990637886,0.0999067728394511
0.554166666666667,0.000642067476032939,0.000230921997802402,0.099911235228134
0.558333333333333,0.000641356265122798,0.000230664801275053,0.099915465135758
0.5625,0.000640645148396459,0.000230407437289874,0.0999194746741047
0.566666666666667,0.00063993419075241,0.000230149940135103,0.0999232753239215
0.570833333333333,0.000639223453535066,0.000229892342252943,0.0999268779678607
0.575,0.000638512994741514,0.000229634674337262,0.0999302929215707
0.579166666666667,0.000637802869189641,0.000229376965424906,0.0999335299633821
0.583333333333333,0.000637093128672843,0.000229119242981121,0.0999365983621145
0.5875,0.00063638382212876,0.000228861532981772,0.0999395069037178
0.591666666666667,0.000635674995827316,0.000228603859991869,0.0999422639164145
0.595833333333333,0.000634966693447598,0.000228346247240904,0.0999448772945415
0.6,0.000634258956051534,0.000228088716685416,0.0999473545209493
0.604166666666667,0.000633551822771983,0.000227831289082809,0.0999497026883151
0.608333333333333,0.00063284533027422,0.000227573984054379,0.0999519285211883
0.6125,0.000632139513236673,0.000227316820142174,0.0999540383938437
0.616666666666667,0.000631434404370569,0.000227059814859769,0.0999560383464271
0.620833333333333,0.000630730034521883,0.000226802984754339,0.0999579341056977
